0.5830833333	1.77025	13.32916667	1.836666667	9.383333333	2.109166667	66.45833333	131.1666667	34.10833333	-79.73333333
1.449888889	4.771	8.106666667	1.308888889	5.36	1.437777778	43.15555556	61.28888889	34.74444444	-64.8
24.61333	46.74633	12.9626685	5.4386665	1.55	5.974	75.31667	108.0666667	66.833335	-44.53335
15.39466667	17.01866667	32.01666667	19.30222222	2.812222222	9.815555556	60.4	99.8	42.46666667	-38.5
7.240583333	9.982166667	23.93833333	11.03777778	3.615555556	8.746666667	73.94166667	94.24166667	48.575	-44.325
22.7175	29.21383333	18.365	9.283333333	1.278333333	7.803333333	56.56666667	89.68333333	28.45	-37.12
7.78	14.41	27.1	13.35666667	4.498333333	9.256666667	55.6	67.58333333	44.95	-41.26666667
4.272166667	4.970333333	56.675	20.73	15.455	20.49	58.66666667	93.45	32.78333333	-53.55
16.05416667	14.2145	19.481665	7.2566665	3.9333335	8.2916665	47.716665	55.116665	43.4	-45.45
0	9.792	19.535	9.055	4.71	4.795	68.425	87.125	58.75	-48.325
28.25083167	40.948335	16.45833167	9.3866665	1.7066665	5.365000167	59.516665	66.833335	38.11666833	-49.88333333
17.73922	25.93344	16.46444	7.667778	3.441111	5.355556	62.6	69.13333	57.47778	-49.5778
7.395074074	9.425851852	23.52592593	9.8975	3.88375	8.1375	61.61851852	100.0518519	34.41111111	-45.78888889
30.01	32.62	46.68	13.2	1.81	31.37	33.88	87.75	26.7	-47.6
16.80758333	25.20266667	25.67333333	11.96666667	3.273333333	7.978333333	58.38333333	77.43333333	44.29166667	-36.10833333
24.234	29.91133333	19.03333333	9.908666667	2.522666667	7.293333333	60.14	108.4666667	28.49333333	-47.14
33.55333333	37.94166667	14.70333333	8.315	3.69345442	4.658333333	53.01666667	129.0666667	29.73333333	-42.41666667
12.68711111	16.53555556	35.3078	16.4	3.5933	15.4933	64.87777778	110.8888889	48.21111111	-43.48888889
5.899666667	8.061	27.4925	12.33583333	3.846666667	11.31	79.025	117.9333333	55.06666667	-51.24166667
26.87333333	38.95666667	25.57	12.38	2.278333333	8.1733335	59.91666667	93.33333333	34.8	-39.05
1.058666667	2.238	35.535	13.54833333	11.40666667	10.58	38.81666667	86.38333333	32.2	-56.86666667
12.8808335	26.35817	19.506665	7.356667	4.2433335	7.9066685	57.316665	62.83333	53.25	-52.15
3.699888889	7.110888889	18.33444444	5.555	5.75	5.35	86.28888889	102.8777778	46.48888889	-45.24444444
15.3945	28.0855	22.34667	9.92	3.148333	9.278333	62.58333	74.75	44.96667	-36
8.355333333	13.3395	33.35833333	11.58	3.82	17.95833333	66.53333333	99.06666667	43.28333333	-50.58333333
24.337	37.69683333	15.87166667	7.653333333	1.596666667	6.621666667	55.9	94.13333333	31	-34.33333333
5.245666667	9.636666667	18.87333333	8.326666667	3.8	6.746666667	78.5	99.38333333	61.63333333	-44.4
7.996167	14.1105	16.66	8.0366665	4.765	3.8583335	68.96667	75.55	60.1	-48.03335
3.936916667	13.82440833	18.94083333	5.69875	5.245833333	7.99625	38.07083333	95.525	29.2375	-55.22083333
2.97	8.437333333	25.345	10.09	8.793333333	6.461666667	26.88333333	61.66666667	21.66666667	-54.26666667
6.8911	22.64847619	13.82857143	6.272380952	2.924047619	4.428809524	33.82380952	70.96190476	25.28095238	-50.63809524
8.224666667	9.081666667	48.16166667	34.8	5.988333333	7.373333333	86.8	126.1	32.58333333	-65.05
19.561	22.629665	85.326665	51.91833333	4.383333333	26.96	92.46666667	132.2	35.4	-55.23333333
11.90833333	17.43033333	65.08833333	35.30333333	5.084166667	24.70083333	59.36666667	138.3333333	33.09166667	-58.14166667
5.577166667	9.131333333	56.53333333	33.98333333	6.183333333	16.36666667	84.25	136.9166667	39.03333333	-59.28333333
11.9285	17.5485	59.683335	39.10166667	3.891666667	16.69	88	162.6	48	-48.55
5.236222222	6.650888889	78.14444444	49.58888889	10.42222222	18.13333333	77.83333333	125.0888889	45.65555556	-68.48888889
4.318666667	6.284333333	60.86	32.58666667	9.765	18.50833333	81.8	152.9	47.03333333	-57.93333333
17.75027778	22.32333333	55.26222333	38.74111111	4.507777778	12.01333333	77.86666667	138.3222222	47.47777778	-48.9
0.6085	4.060166667	27.64666667	7.5	10.82166667	9.325	58.05	69.7	47.51666667	-51.16666667
0.778	1.647	40.95916667	5.655	22.69975	5.315	59.73333333	86.49166667	34.95	-45.99166667
0.6055833333	1.09	36.25416667	3.799166667	39.565	2.496666667	42.70833333	85.4	27.25	-74.24166667
0.4196666667	1.004666667	50.36666667	2.553333333	45.08	2.838333333	53.43333333	81.85	33.05	-61.53333333
1.25225	2.47225	44.2675	3.4975	38.0375	2.5825	51.225	65.5	37.875	-54.55
0.3325	0.8525	58.9275	4.24	53.115	4.445	60.7	87.275	32.05	-71.75
1.204166667	1.9825	35.7125	3.796666667	31.0375	3.961666667	29.46666667	58.575	23.89166667	-58.83333333
7.312777778	6.373111111	215.8555556	93.47777778	41.47777778	81.33333333	50.05555556	105.7	25.31111111	-46.65555556
3.415791667	7.513666667	36.70749917	11.9325	15.25833333	9.435833333	60.55833333	97.025	35.1	-48.55833333
9.502166667	8.022833333	129.6616667	55.31666667	12.89666667	61.49833333	83.43333333	175.3333333	41.13333333	-57.38333333
11.7745	11.637665	144.06	71.64666667	13.84	58.57333333	84.66666667	141.6666667	33.31666667	-52.48333333
4.607583333	4.5395	119.7275	57.06416667	11.21333333	51.45	72.74166667	115.4833333	33.85	-59.20833333
10.95316667	11.44483333	94.75666667	46.625	8.376666667	39.13833333	82.73333333	135.75	33.86666667	-61.41666667
14.30283333	13.7128014	90.9	45.62666667	9.841333333	35.432	76.92666667	130.7266667	36.81333333	-55.44666667
8.983777778	8.693554333	119.3377667	59.24777778	10.28	49.81	77.72222222	140.1555556	38.06666667	-52.74444444
12.46533333	12.703625	142.033325	71.73333333	11.83333333	58.46666667	79.6125	129.9958333	38.575	-53.69166667
12.24825	15.17841667	78.7	34.99166667	6.808333333	36.925	81.20833333	140.4083333	51.5	-50.55
4.1645	4.3545	92.78333333	44.78333333	5.183333333	42.81666667	82.81666667	140.9833333	35.96666667	-61.25
